,velocity1,velocity2,velocity3,velocity4,avg_velocity,weight,dhweight,horsename,horsenum,result,time_result
8,1.1678994758915542,1.2558996551149175,0.23323220131520633,0.3651470237442033,0.45703998264173684,0.2539212896044499,-0.13255375858647428,ロマンスキット,9,0,1:33:6
9,-1.0936924579433547,0.3583138625793596,0.47879964596022073,0.32078343793344344,0.3548924050535558,2.1519188078599383,1.1929838272782685,エンデヴァー,10,1,1:32:9
0,0.06822286403136613,-0.8103442407394332,-0.2585669789500587,-2.158144073399494,-1.0644207404908756,1.1366551571808976,-1.0080322575483704,マートレット,1,0,1:35:8
1,0.7509895668152117,0.06983085761177299,0.4974444502724712,0.42364093132063463,0.651423580826193,-0.11327491257129121,0.7200230411059789,マルデリジェント,2,1,1:32:9
2,-0.49405559708476243,0.2176344429875351,0.958855296752807,0.31770159399023445,0.4640993327929492,-0.3085764859700707,1.5840506904331537,イリア,3,0,1:34:9
3,1.4426813245374264,-0.37167480396718605,-0.2585669789500587,1.1716577724276154,0.6673955050357353,-0.3085764859700707,0.7200230411059789,エイシンウェルズ,4,1,1:32:4
4,0.636580011213599,-1.246204694992328,-0.3332899670970868,1.064102825333206,0.10850144468955499,0.08202666082748827,0.1440046082211958,ルリカラクサ,5,0,1:33:6
5,-1.2712175465255071,0.5142003396982702,-0.10864606840932854,-0.2085923302206857,-0.4127932775089948,1.5272583039784566,-0.1440046082211958,メイショウエゾホシ,6,0,1:35:7
6,0.06822286403136613,-1.2717566447959867,-2.2406993444122434,-0.7292814203079611,-1.629047885455216,-0.03515428321177942,-1.8720599068755452,レッドカイラス,7,0,1:33:9
7,-1.9154190596082774,-0.07765452844134976,-0.4078553118091948,-0.7292814203079611,-1.0999936270910293,0.43356949294529135,0.7200230411059789,フレアリングデット,8,0,1:34:4
8,0.07741556137606535,1.1111961838912192,1.269784420082967,0.21199008319175452,0.9890953374244964,-0.19139554193080302,-0.4320138246635874,オンワードリベルタ,9,1,1:33:3
9,0.636580011213599,1.8647730887471958,0.8815404825197937,0.636206037972761,1.3257403297770889,-2.22253190527811,-0.4320138246635874,ハルカカナタ,10,0,1:33:4
0,1.7340983111145996,0.47993813788223555,1.1820433538237953,1.230610069922622,1.390337466779372,0.36783350320313063,-1.3472504588541367,トウケイサミドリ,1,1,1:33:3
1,-0.9595962341598918,-0.23804060656399595,-1.1328746504336153,-1.7402456137349642,-1.3474792623623326,1.5250625020444433,1.1345267021929573,ジュウマンコウネン,2,0,1:35:1
2,1.2212076754391221,-0.06395762187009409,0.9483186696027979,1.6803142915494478,1.2488018480611287,-1.7399764589721176,-0.9927108644188375,シチリアノアガタ,3,1,1:34:0
3,1.0037737302763101,2.078787352189148,-0.06486375669498096,0.16521861397892754,0.865929376522608,0.24384468189870423,-0.9927108644188375,アチェンティ,4,0,1:34:5
4,-0.1324591988918709,0.583904152539737,-0.20007857690615452,0.2957545363997888,0.20385598488880938,0.07852625349280243,-0.9927108644188375,エイシンブラフマー,5,0,1:35:8
5,-0.4105056167438752,-1.2040870385333664,-0.9604329182020261,-1.1496891195488808,-1.1864659827421116,-0.8307251027396576,0.425447513322359,ペイシャギンコ,6,0,1:36:1
6,-0.2717772608590751,-0.1801353662262907,1.6984830490894125,0.13335088516683555,0.4062462582766179,-0.08679217491309939,0.425447513322359,ナリタアマランサス,7,0,1:34:7
7,-0.8914645858591993,-1.2865653418635141,-1.1901167192241862,-0.01809244600202897,-0.898094343608036,-0.21078099621752575,1.1345267021929573,ティアップアラシ,8,0,1:36:6
8,-1.2306989684640515,-0.7537478200935105,-0.3777613808721355,-0.2800560023069952,-0.7208539169555681,1.4424032878414925,0.0709079188870599,ビービーアイガー,9,0,1:36:1
9,-0.06257785185194266,0.583904152539737,0.09728292981720742,-0.3171652154246926,0.03772257113958559,-0.7893954956381821,1.1345267021929573,アンジーゴールド,10,1,1:34:2
0,0.7448669782776747,1.1211370759528163,1.017709115315967,1.3345304825377773,2.359959172864471,0.523414389125013,-0.21081851067789192,ザクライングマシン,1,1,1:31:8
1,-0.8426326531193362,-2.0482078014855554,2.2389983328208967,-0.5314234683989022,-0.12660270051803493,1.7053178484395586,-1.2649110640673518,フレンチフローラル,2,0,1:35:0
2,-0.6338902290404907,0.007630838828849877,-0.9220305358397898,1.0910131954249895,-0.14301292696533005,0.15195901619758442,1.1067971810589328,モズミステイク,3,0,1:33:3
3,-0.0023048624960663993,0.7467477771367333,-0.6788926625151943,-1.0269762271838792,-0.7850344771246001,-1.2663251349798703,-0.4743416490252569,アドラーブルヒナノ,4,0,1:33:3
4,0.7833528296980212,0.007630838828849877,-0.2484116144087784,-1.6398927283481777,-0.9313898342188404,0.32080236752823377,1.6338434577536627,マイネルクレイモア,5,0,1:34:6
5,1.1769051175005767,-1.344483877678836,-0.12423438899346773,-0.7781620896230246,-0.748434087150106,1.33386247551213,0.579750904364203,シーダムエーカー,6,1,1:32:8
6,-0.0023048624960663993,0.7467477771367333,-0.4336877296936857,-0.08288710039047868,-0.0019248267463361551,-0.7597950809879221,0.8432740427115679,オリオンローラ,7,0,1:33:3
7,-0.7383722385449231,0.19121538007881084,-1.103043106972988,1.0910131954249895,-0.22040726633776284,-0.21949635672984416,-1.2649110640673518,ヨコシャルマン,8,0,1:33:2
8,1.2854997527115413,0.7467477771367333,-0.12423438899346773,0.4331876500475584,1.0479219115162588,-1.0974817836492208,-0.21081851067789192,ハギノレイラニ,9,1,1:32:7
9,-1.7711198324910369,-0.17516578593507523,0.37782697928050823,0.10959709050914036,-0.4510749653196275,-0.6922577404556624,-0.7378647873726218,イナーセレニティ,10,0,1:33:3
0,0.37011878972494344,0.7805937895647874,0.6928671305451995,0.767745145643538,0.7395331601511376,-0.19937370249503317,-1.128658206337804,アイムワン,1,1,1:31:7
1,0.365010730989592,0.6313708587247537,0.677770456718257,0.682706330752446,0.6637322272882266,2.2215926849446452,1.4759376544417435,クゲ,2,0,1:32:0
2,0.6264969209992055,0.7964104363005889,0.8034701303720607,0.811661866076581,0.8485231603167375,0.40586789436488646,0.43409931012992453,ダンディーボーイ,3,0,1:33:1
3,0.4608929553813504,0.6703918632243174,0.666197663837213,0.9154471359502692,0.753982788668798,-0.5553981712361624,0.43409931012992453,ディアブライド,4,1,1:31:6
4,-1.3213088854614996,-0.5612865591509106,-2.018690284564955,-0.9504168100850692,-1.3285319607813537,-0.27057859624325903,-1.6495773784937133,リバプールタウン,5,0,1:32:0
5,0.43454480583099114,-1.774924418748339,-0.719966751200055,-0.9432345778534583,-0.9280761032533913,-0.4129883837397107,-0.0868198620259849,スールマカロン,6,0,1:33:7
6,0.41227807620325885,-0.755583472004442,-0.8969110401339234,-1.192213661583718,-0.7148150423112808,0.15665076624609603,-0.7813787582338642,ラグビーガール,7,0,1:33:5
7,-2.3479166223633707,-1.3052571511352353,-0.6835879407416545,-1.4974663552870437,-1.5552079662680385,-1.62347157745955,-0.2604595860779547,フォルシュナイト,8,0,1:32:9
8,0.4382842257485024,0.6703918632243174,0.6604484391083005,0.6655854420273631,0.6842502106822416,-0.4129883837397107,1.3022979303897737,グルタスマキシマス,9,0,1:32:5
9,0.5615990029470292,0.8478927900001616,0.8184021960595584,0.740185484359086,0.8366095255069211,0.6906874693577898,0.2604595860779547,カズアピアーニ,10,1,1:31:6
0,-0.370001846999339,-0.0036133814667955533,-0.26904446594665604,0.33937397966058985,0.026721281555889223,-1.5197138346682928,-0.6498001690829726,マヤルーチェ,1,0,1:32:4
1,0.866485227381075,0.05629318089151051,0.3616714091054637,0.1235592426612971,0.3294597463967975,0.5966661699872149,0.30578831486257535,シーズラック,2,1,1:31:4
2,0.7462631094047499,0.5402803367171322,-0.061071343354038354,-0.9960968740790147,-0.26613480983138127,1.2851271353570788,1.4524944955972325,コスモカンプ,3,0,1:32:0
3,-1.0517609816273277,-1.6230534958178264,-0.9597779358458418,-1.015937841191876,-1.250500461566291,1.4381184609948263,0.30578831486257535,ベニバナオンリー,4,0,1:33:6
4,-0.7130712188142813,0.11633025863621785,-0.39276181066841737,-0.276348292074435,-0.3519551094591513,-0.11729334965560703,0.30578831486257535,ツインフルムーン,5,0,1:32:0
5,-0.022467364054485642,-0.1230366587060221,-0.5156886292258249,-0.14394177387568025,-0.2322936802209994,-0.6782615436606814,-0.6498001690829726,アイファーハート,6,0,1:32:8
6,1.9101888167564367,1.7174710415781933,2.3477597776282795,1.4346090443704738,1.9982761105623126,0.1376921930739722,0.11467061807346574,テーオーパートナー,7,1,1:30:2
7,-0.08070355043455625,0.8882797538500257,0.9252038473012031,1.8723539769404443,1.313758079590543,-0.805754315025471,-1.9876240466067396,メイショウワザモノ,8,1,1:32:0
8,0.21174614369629172,-1.516729027332944,-0.5564898711299844,-0.28814752418752254,-0.5277367107975085,-1.0097427492091344,1.261376798808123,トキノケリー,9,0,1:32:8
9,-1.4966783353086013,-0.05222200834944674,-0.8798009778642153,-1.0494239382242572,-1.0395944462302635,0.6731618328060887,-0.45868247229386294,ビッグサワラ,10,0,1:36:0
0,-0.24119716612975695,-0.6006313771953293,1.0433791201205267,,,-0.6666923092669231,-0.8356290217967335,イチネンイチクミ,1,1,1:31:1
1,1.9809984934796658,2.1578796555795936,-2.413465710306917,,,-0.2315291283228231,-2.1354963890360965,メサヴェルデ,2,0,1:33:5
2,0.09592936544626222,-1.2292360530706132,0.5429162003702661,,,-0.9344850360017539,-0.09284766908852593,スダチチャン,3,0,1:32:6
3,0.20928418325286835,1.1396887802489484,0.29512734693643694,,,0.1032117800957154,1.0213243599737853,トウケイウルフ,4,0,1:33:3
4,-2.138552887565295,-0.6006313771953293,-0.5092419152209328,,,0.4379526885142539,-0.09284766908852593,ミミ,5,0,1:33:0
5,0.3231340002638743,0.3892653769121682,1.1274298188139562,,,1.6095458679791386,0.09284766908852593,アーバンスター,6,0,1:32:2
6,0.3231340002638743,-0.3353092116702881,-0.27682302771008627,,,-0.5997441275832155,0.2785430072655778,ヴァンドデセール,7,0,1:32:6
7,-1.2303104452456335,-1.194121373713334,0.7090094921666922,,,0.002789507570153853,1.2070196981508372,レッドラーザム,8,0,1:33:1
8,0.3231340002638743,-0.4683973150854779,0.6258723815126005,,,0.0362635984120077,-0.4642383454426297,ダイヤファントム,9,0,1:32:1
9,-0.46353150953473293,0.820341547517223,-0.9200164967438825,,,-0.43237367337394617,0.09284766908852593,アオイシャーク,10,1,1:32:0
10,0.4948439652410396,0.29730775494589406,-0.5193145568750528,,,-1.4031223077877077,-0.6499336836196815,オールモストゼア,11,1,1:31:1
11,0.3231340002638743,-0.3761564072734602,0.29512734693643694,,,2.0781831397650925,1.578410374504941,キュラティフ,12,0,1:32:6
0,1.2872775701318728,1.052572897344683,1.131191707319327,-0.7203862959982923,0.8099463280732334,0.11626658562826168,2.343525400406888,ローレンアイザック,1,0,1:31:7
1,-0.340410433605702,-1.0564375586616555,-0.34366822791369545,-1.332671730979609,-1.3871034501487252,-0.00247375714102627,0.19860384749210916,サンライズバード,2,0,1:33:0
2,0.6870954527523297,0.8790445054153226,0.6514098793215225,0.1772750638211552,0.8021009886715403,-0.5071202139105001,-0.7546946204700149,シービジョンズ,3,0,1:31:8
3,1.3833906504674758,-0.14044872522634574,0.5133278242042196,0.698367813461748,0.782820783252998,-1.160192099141584,-0.039720769498421855,エイシンイヒラニ,4,1,1:31:0
4,1.1502742757938298,-0.4484048276501165,0.9293809521094387,-0.5245101176542633,0.28141380562725005,0.20532184270522766,0.43692846448264017,マーティンクリベー,5,0,1:32:9
5,-0.5660356024667756,-0.8296446015062874,-0.6366459720572228,1.0952667911046594,-0.16479632060721777,-0.47743512821817813,0.6752530814731711,アルティスタエース,6,0,1:32:6
6,-0.45334484588118684,0.8790445054153226,-1.0981641221066183,0.7230199238743461,0.10479830347607869,2.609813783783309,-0.2780453864889529,マイネルデュエル,7,0,1:32:5
7,-0.5660356024667756,-2.0081643816219383,-1.68916760663083,-1.8331400260361497,-2.15825147858493,-0.80397107083372,-0.5163700034794839,フラン,8,0,1:32:5
8,0.1137796457302731,-0.21768690625496884,-0.30275927374036,1.4974932718031786,0.4864795192231371,-0.2696395283719242,-1.2313438544510769,ロマンチックワーク,9,1,1:31:5
9,-0.340410433605702,1.3594367019588738,1.2802737125777537,0.5018831710642574,1.0979429400200715,-0.8930263279106859,0.19860384749210916,スナッチアイズ,10,0,1:32:1
10,-1.237107246185389,-0.08996805691121451,-1.1558549137491652,-0.5245101176542633,-0.9324439046138837,0.3834323568591596,0.43692846448264017,テルタイザン,11,0,1:32:6
11,-1.45888386426994,0.620656447698274,0.7206760406656825,0.24191225319333548,0.27709248561016625,0.7990235565516675,-1.469668471441608,ヒミノオオタカ,12,1,1:30:8
0,,-1.7221589102564872,,,,-0.5417829168228862,0.42496930186807375,アリオンダンス,1,0,1:29:5
1,,0.4968260895560728,,,,0.8604787502481133,1.6814002813041178,リッパーザウィン,2,1,1:28:9
2,,0.3617152441449421,,,,-0.6373916668504542,-0.09238463084088559,ドリームポリーニ,3,1,1:29:4
3,,0.13952517220177388,,,,1.0198266669607268,0.3510615971953653,ワンダーヴァローレ,4,1,1:29:3
4,,0.8597792248120184,,,,0.3186958334252271,-0.6097385635498449,ドリームコンサート,5,0,1:30:1
5,,-1.2639727940179668,,,,-0.15934791671261356,-1.866169542985889,アサクサセーラ,6,0,1:35:5
6,,1.1401921055770745,,,,0.9879570836182041,0.05543077850453136,ワンダーアシャード,7,0,1:29:8
7,,-0.011906132017432871,,,,-1.8484358338663174,0.05543077850453136,イルティモーネ,8,0,1:29:6
0,-0.19186037076255735,-0.42673514999045303,-0.3225027668471808,0.2123099896569337,0.01756977362302728,0.7114386863397755,-0.24172905271596715,トエハタエ,1,0,1:21:1
1,1.2421315012962757,0.8668597580677816,1.2132152851435887,0.49746904037315975,1.086112434939595,0.0731385565396024,1.5712388426537864,タマモジュニア,2,1,1:19:0
2,-0.9151041763080685,-0.998406158273511,-0.9388351327490486,0.027757053149537098,-0.5078187029922184,-0.1662239921354625,-0.42302584225294254,ハシノテンザンビ,3,0,1:22:2
3,-1.7530381083396696,-1.4984777156830862,-1.3683586868042406,-0.1586327234792453,-0.9902056640356947,1.3896325742524593,-1.148213000400844,コウエイリョウマ,4,0,1:22:7
4,0.20356560496155932,0.12709719611148595,-0.6624555827126657,0.0967399261462747,-0.00026989779818712285,-1.4428242517358085,-0.42302584225294254,ゴッドバローズ,5,0,1:21:0
5,2.036063076205225,1.042113471788894,1.1854468926546513,-3.0678385161391986,-2.2664100212790963,-1.2034617030607437,1.0273484740428604,モハンマディ,6,0,1:20:5
6,-0.4355394977746585,-0.543520245573252,-0.7058105652065324,0.10212566984671079,-0.22764676488563618,0.47207613766471057,-0.604322631789918,ウインクバック,7,0,1:22:2
7,0.25429309111746407,0.24312492258399182,-0.1506086140736816,0.6323893350302167,0.6663576211017407,-0.8843116381606572,0.8460516845058851,マイラティーシャ,8,0,1:21:8
8,0.5981299751977085,2.2297669244864524,1.9879534355849395,0.6170687154904055,1.6124290227922873,-0.2061177502479733,-1.3295097899378194,クォーターイモン,9,1,1:19:3
9,0.1040622855522446,-0.4969567359273496,0.2417518695187633,0.5596101440025929,0.49686981885713044,-1.0837804287232111,-0.24172905271596715,リネンゴール,10,1,1:19:9
10,-0.41819279013887367,-0.28376053329029294,0.05993146619492499,0.3829051410503248,0.2755965067751874,1.3098450580274377,1.5712388426537864,クロコ,11,0,1:20:5
11,-0.7245105910065701,-0.2611057343007099,-0.5397276007035049,0.09809622487229373,-0.16258412709810044,1.030588751239862,-0.604322631789918,シゲルカンパチ,12,0,1:21:7
0,-0.27201997021466245,,0.07100711911281216,-0.11256016651521901,,0.6666411479057398,1.0686112133653989,ノーザンメジャー,1,0,1:34:5
1,0.04108448249967198,,-0.0374012795866084,-0.6588808733937117,,0.012460582203844908,-0.9776655781853648,カインドネス,2,1,1:34:2
2,1.789595241044983,,2.282684021486289,1.76560927685509,,0.5731867813768976,-1.6597578420356194,ウェルカム,3,0,1:34:6
3,1.2966060415684733,,0.426474478177827,1.151288996590532,,-0.17444815085383933,0.6138830374652291,ライツアウトマーチ,4,1,1:32:8
4,-1.091827302501046,,-0.10929555236425227,-0.620386400967081,,-2.4173529475460502,0.15915486156505937,ミリオネア,5,0,1:35:6
5,-1.1319320747749362,,-0.8120326038998525,-1.3383338698515375,,-0.8286287165557342,-0.7503014902352799,ジャスミン,6,0,1:36:8
6,-0.31382842187696064,,-0.6737987312109615,-0.6972953157321432,,0.4485809593384415,1.0686112133653989,リュウノトップ,7,0,1:35:3
7,0.1509518255611479,,-0.8363092825773317,0.7525178817708584,,0.13706640424230107,-0.5229374022851951,ライトページェント,8,1,1:34:1
8,0.5830100186683397,,0.7738006222693252,0.5319255776127396,,1.1027615250403364,1.2959753013154836,ヴァルト,9,0,1:34:3
9,-1.0516398399750486,,-1.0851287914071888,-0.7738851063695457,,0.4797324148480555,-0.2955733143351103,ウイングラウベン,10,0,1:35:9
0,,,,,,-1.005049980733078,,アミザージ,1,0,1:35:3
1,,,,,,-0.43988337106877073,,フミタツティンクル,2,0,1:35:2
2,,,,,,-0.45937187485029857,,ヨシケンモンロー,3,1,1:33:5
3,,,,,,0.41761079531845385,,キンショーゴスペル,4,1,1:33:2
4,,,,,,1.5089670070840124,,ミネラルデポジット,5,1,1:33:2
5,,,,,,1.0217544125458167,,キクノシエル,6,0,1:35:0
6,,,,,,-1.0440269882961335,,マッチョヨシオ,7,0,1:36:6
0,1.0282839656530705,-0.4607171902001668,-0.7816601339023832,-0.8700870972044088,-0.7821316761269343,1.8705935325224103,0.44447831849231545,ウインイルソーレ,1,0,1:34:3
1,-1.8476181577683675,-1.7305570035609588,-1.4590769919396067,-0.9160540222943564,-2.064126572729657,-1.0015776394608176,-1.7779132739692614,クィーンストーリー,2,0,1:35:5
2,1.3226410065209169,1.5579140348434743,0.023282237346078694,-0.12139959003108876,0.7743990828175434,0.3976852391976781,1.555674114723104,アミフジエンブレム,3,1,1:33:5
3,0.2978597798477978,0.8073266148408969,-0.5304899865902101,-0.9160540222943564,-0.3183186793191303,1.0604939711938077,0.44447831849231545,モーモーハナコ,4,1,1:33:6
4,-1.1399710228823632,0.07582192585533774,-0.30176115828186906,0.16592915274845532,-0.20561605489542897,-1.4066274201251188,0.0740797197487193,アイファークッキー,5,0,1:34:9
5,0.8815761654337718,-0.10415758051597522,1.829477070824431,0.5547889391139051,1.1735775961227013,0.029458165866495065,-1.037116076482069,リカティール,6,1,1:33:9
6,-0.7118034940609292,0.8073266148408969,-0.08552612569621772,-0.35807065401003474,-0.013730396542405415,-0.4124143221309246,0.0740797197487193,サンデードライブ,7,0,1:34:7
7,0.2978597798477978,0.7456491919753802,-0.5694942709964713,-0.07376484255088338,0.055220503925248104,-0.9647549321276991,-1.037116076482069,ニンタイ,8,0,1:34:4
8,0.007856617941193342,-0.6959397261604251,0.4631905923312761,0.06974621195954989,-0.03442246739341623,0.3608625318645598,0.44447831849231545,ミキノデイジー,9,0,1:34:7
9,-0.13668464053287202,-1.0026668819183375,1.412058766905009,2.4649659245632507,1.4151486641415965,0.06628087319961337,0.8148769172359116,マンテンノホシ,10,0,1:34:6
0,-0.636141959317297,-0.32564585802233625,-0.258427772781602,-1.3787376382587206,-0.9181404121945932,0.21975527855225224,-0.3001240438341203,ビクトリアガーデン,1,0,1:33:6
1,-0.2597878644185171,0.7299617945716494,-0.15735109159552715,-0.37311099673038717,-0.01910815465348853,-0.44735895990993935,-0.8458041235325207,マロンクリスタル,2,0,1:32:6
2,0.37286471804576427,0.15788660319732442,0.762131182573959,1.3833464974837941,0.9848100117136365,1.2400476432591336,0.24555603586428018,ゴールドカムイ,3,0,1:32:8
3,0.627834616582005,-0.08465784489300987,-0.4599366504702932,0.4628025152732074,0.2283716640945069,1.0438375731231948,1.0640761554118807,ココリシャイン,4,0,1:32:9
4,-0.0075405325034992145,-1.816706562597517,-0.258427772781602,-1.0315796714724397,-1.2546828269798544,1.3185316713135091,-1.1186441633817208,トモノブラック,5,0,1:33:6
5,-0.133799234505932,1.0607790076352874,-0.9454207968574464,-0.5999963987882448,-0.19084542417042905,-1.389167296562445,1.0640761554118807,バロンエール,6,1,1:32:4
6,-0.636141959317297,-0.32564585802233625,-0.258427772781602,-0.5266801236035237,-0.513442899961572,-0.13342284769243742,-1.1186441633817208,デルマクラノスケ,7,0,1:33:2
7,-1.010096346915986,-1.3523022458827252,-1.4547675450532933,-0.32170276180060875,-1.0921562152873796,-0.6043270160186903,0.24555603586428018,ブラックトリガー,8,0,1:33:9
8,-0.761058920172955,1.1439342613006802,1.6996033273250462,0.8917340657433216,1.0584183625681518,0.1805132645250645,-0.8458041235325207,ラストプライドワン,9,1,1:32:4
9,2.4438674825239795,0.8123967027129207,1.072597119640567,1.493924512153613,1.7167758948709564,-1.428409310589633,1.6097562351102814,マイネルカルム,10,1,1:31:6
0,0.41176035579687637,1.024130685376041,-0.1806298599659327,0.015540133975614176,0.15312817552301392,0.3338491176665479,0.020958021209109053,ハート,1,0,1:20:6
1,0.5362816917215855,1.5406715757301908,-0.30689559217864276,-0.10785569890014207,0.17725912441552485,-0.3631984906482207,1.278439293755651,ロードワイルド,2,1,1:20:6
2,-0.04720719599527664,1.170913454652389,-0.39264294165565433,0.5125139511252643,0.1356728809735948,-0.03301804460438294,0.2305382333001994,フジノビューティ,3,0,1:21:3
3,-1.5407266227913696,0.022267031293516315,0.09089271370072236,0.2641509029144841,-0.15972784746378388,0.7374029961645718,1.697599717937832,バトルハヤチメ,4,0,1:22:4
4,0.28754384566389757,-0.05853902080625759,-0.032856965278192714,-1.1919131232811915,-0.4468117355801647,-1.0235593827358962,-1.6556836755196138,セイギハカツ,5,1,1:20:6
5,1.926460188313902,-1.5133764384887165,2.6634248835018566,0.015540133975614176,2.272412176668888,1.9113779154315504,-0.18862219088198132,シエルクレール,6,1,1:20:0
6,-1.4355126674001826,-0.13914941660553956,-0.7805935806638116,-1.407333179003707,-1.3387188914019394,-1.5371734099151995,-0.18862219088198132,アワジノオトメ,7,0,1:21:6
7,-0.15537199388269868,-0.827804338356837,0.22686529431774974,1.4722018075181544,0.3563485736393549,-0.8768125178275239,0.2305382333001994,チョウクルクル,8,0,1:21:8
8,0.38778062414184866,-0.12764559779661472,-0.39264294165565433,1.2186108950546406,0.11724966829162282,0.3338491176665479,-1.2365232513374331,バレンタインハート,9,0,1:21:2
9,-0.37100822556851093,-1.0914679349980767,-0.8949210101224108,-0.775915689403183,-1.266812125066071,0.5172826988020133,-0.18862219088198132,ノエルキャロル,10,0,1:21:6
0,0.24329214054436915,0.15568307460595449,0.05414038057111185,0.06767342491562102,0.15606646681342842,-0.4048944443592431,-1.8564844878062803,フィールドファミユ,1,0,1:33:2
1,0.4195627912934748,1.054012303098967,0.1364543509769631,0.51634163514435,0.6887741548079382,0.09030019982112697,0.9754410020677066,タケマルベスト,2,0,1:32:9
2,-1.0551300636342853,-1.9531097399947506,-0.6789684183560598,-0.5620014220336059,-1.328179032551182,0.1485583932541117,0.6607826143039303,フクノサンデー,3,0,1:34:3
3,-0.19410981924970713,0.15568307460595449,-0.5172457396783203,-0.2488020704813335,-0.22809567337484773,-2.123511150632292,-0.597850936751175,エイシンエレナ,4,0,1:34:5
4,-1.0551300636342853,-1.1788045576785116,-0.5172457396783203,-2.021320582478361,-1.533324430135336,0.1485583932541117,0.9754410020677066,フミタツアーロン,5,0,1:34:5
5,1.3123498169794723,-0.18324002903832984,0.8012576278854224,1.2349214247826976,0.9395799224089147,1.98369148639313,-0.597850936751175,アズールウィンドウ,6,1,1:32:5
6,-1.5631140324507302,-0.25059427122286987,-2.0268781138246874,-0.2488020704813335,-1.1438322985891602,-0.31750715420976605,0.6607826143039303,テンシノコレクター,7,0,1:35:1
7,0.5965891575870559,1.054012303098967,0.3844393114499406,0.5809779836944838,0.8265458830511799,0.32333297355306584,0.34612422654015396,シンボリセザンヌ,8,1,1:32:7
8,-0.10700128868072473,1.1944603792819306,0.8012576278854224,1.367386891054411,1.0791179548289196,0.32333297355306584,-1.2271677122787277,シェナオーロラ,9,0,1:33:5
9,1.4026913612453116,-0.048102536757227594,1.5627887127684992,-0.6863752141169664,0.5433470527402383,-0.17186167062730423,0.6607826143039303,エーピーエレナ,10,1,1:32:2
0,-1.8949251246870622,-2.625427861669875,-1.282721242479564,0.6302942738137334,-1.368716369692095,0.08275439833999111,1.453953698777606,ヘヴンリーブライド,1,0,1:32:2
1,0.4440191208783986,0.18492930603209823,0.554138457851304,0.4905727723057864,0.687671680419418,-1.0326309705903185,0.24232561646293432,クールキャスト,2,0,1:33:9
2,-1.8809987309515903,0.26366111655263375,0.5426970012433107,0.40846949927268345,-1.4958416307215123,0.658437169400796,-1.3154819179416435,アルザス,3,0,1:32:9
3,0.45375496166020257,0.7173698551455493,-1.638207619778891,-1.7549268379238958,-0.8958665779563088,-0.8527301046338168,0.5885050685528405,タカミツリリー,4,1,1:32:1
4,0.3770233351595423,0.15224044817809912,0.5426970012433107,0.40846949927268345,0.6251502358740453,-0.16910681399911104,1.1077742466876999,フジヤマイサン,5,0,1:33:7
5,0.46353285790974696,0.32210831213556396,-0.9973775988516085,-1.7453026071609083,-0.7571428250160748,-1.0686111437816188,0.24232561646293432,アトミカ,6,1,1:31:2
6,0.4488818013119362,0.26366111655263375,0.5426970012433107,0.43142418505017865,0.6845070729841766,0.11873457153129142,-0.7962127398067842,ナットレッドスカイ,7,0,1:32:5
7,0.7279718714517035,0.4500262882911158,0.8018905101154433,0.3773521104986063,0.8862369936708848,-0.7088094118686157,-1.6616613700315497,ラッシュラッシュ,8,0,1:35:2
8,0.36264926152438803,0.17761181420873606,0.5861104937548023,0.3999619036425301,0.6429608989849476,2.061663923861508,-0.10385383562697187,サルバドールサクラ,9,0,1:32:9
9,0.49809064574273826,0.35748072112607965,0.8907729969018905,0.7621547005012882,0.9910405214525208,0.9102983817398982,0.24232561646293432,マリエット,10,1,1:31:7
0,0.3061241544140111,0.4508775559749808,0.27874204619406817,0.26060044152998035,0.396955005566427,-0.3653122675843424,-0.5645324471212361,アジル,1,0,1:32:0
1,-2.2272893874802326,0.45205939078050156,0.21373929913023168,0.247560064479228,0.34162730402367697,0.5372239229181506,0.33871946827274163,バルドル,2,0,1:33:3
2,0.4836031768569471,-1.8916434322312379,-2.821875218805827,-2.833918909227361,-2.6487171256505944,-1.6546496825879038,0.33871946827274163,エバートロピカル,3,0,1:31:3
3,-0.5698206982882273,0.4432554703300582,0.2266286138956172,0.2242720393332555,0.3552936610461905,0.7950914059188628,1.9194103202122026,ヴェリタスキング,4,0,1:32:0
4,1.0207107447763628,0.4508775559749808,0.2656295437185426,0.3559047480653639,0.44235807011584655,1.6116717687544517,-1.4677843625152138,ダノンユニヴァース,5,0,1:31:4
5,0.3061241544140111,0.43316951394750414,0.2460663090702404,0.24067864313454637,0.37343501007573454,0.1934006122505342,0.1129064894242472,ジーニアスマアナ,6,0,1:32:1
6,0.1294151060380717,0.4206839449562111,0.21373929913023168,0.22138245183851657,0.35030563118555935,0.06446687075017807,0.5645324471212361,ノースピーディング,7,0,1:32:7
7,1.1498467500347065,0.6891079621681807,0.5716136609928373,0.4425085604808756,0.6631414101194437,-1.2248705442533832,-0.1129064894242472,メープルリキュール,8,1,1:30:1
8,-0.9048381551796422,-1.8916434322312379,0.5335377166436545,0.47680037985936397,-0.7066418337039635,0.7521134920854108,0.33871946827274163,ビッグウェーブ,9,1,1:30:4
9,0.3061241544140111,0.4432554703300582,0.27217873003040305,0.36421158050623076,0.4322428672216848,-0.7091355782519587,-1.4677843625152138,エポドスミノル,10,1,1:31:3
0,-0.7287992504745475,,,-0.9799331279576823,,-0.5866248770285322,2.4570421779477813,ヨドノベスト,1,0,1:21:6
